DATE,steps,weight_kg,total_burned_kcal,calories_eaten,active_kcal,basal_kcal
2024-08-05,14371.0,96.628,2332.8000000000043,,574.547,1758.2530000000042
2024-08-06,14056.0,96.907,2023.972000000001,,313.033,1710.9390000000003
2024-08-07,2098.0,95.181,2149.783000000001,,168.618,1981.1650000000009
2024-08-08,13015.0,93.169,2041.9300000000003,,347.643,1694.2870000000005
2024-08-09,3456.0,92.253,2462.630000000001,,355.67100000000005,2106.9590000000007
2024-08-10,7079.0,92.809,2307.667999999999,,269.01700000000005,2038.6509999999992
2024-08-11,30760.0,92.057,3949.712,,1756.0209999999995,2193.691
2024-08-12,25353.0,94.69,2846.1240000000034,,787.9629999999999,2058.161000000004
2024-08-13,24483.0,96.241,2915.4910000000023,,871.7959999999999,2043.6950000000024
2024-08-14,28675.0,94.424,4207.197999999999,,2048.1780000000003,2159.019999999999
2024-08-15,20444.0,,4638.285000000003,,715.2479999999999,3923.037000000003
2024-08-16,22213.0,91.513,5194.769000000002,,1181.902,4012.8670000000016
2024-08-17,32879.0,90.673,2800.545999999989,,691.3709999999993,2109.1749999999897
2024-08-18,54406.0,92.548,4318.625999999998,,2028.681999999999,2289.9439999999995
2024-08-19,22032.0,94.237,2780.684999999999,,796.513,1984.1719999999991
2024-08-20,3190.0,95.063,2137.2899999999995,,110.273,2027.0169999999996
2024-08-21,24569.0,96.14,3062.5960000000005,,1008.767,2053.8290000000006
2024-08-22,21798.0,96.454,3287.391999999998,,1104.1760000000002,2183.2159999999976
2024-08-23,21351.0,96.808,3046.459999999999,,1051.761,1994.6989999999996
2024-08-24,25501.0,97.028,2962.992000000003,,1251.9110000000005,1711.0810000000024
2024-08-25,21018.0,95.571,1614.1279999999997,,251.0,1363.1279999999997
2024-08-26,36118.0,94.448,3852.962000000002,,1604.744,2248.218000000002
2024-08-27,26256.0,93.786,3406.8119999999994,,1285.5990000000002,2121.2129999999997
2024-08-28,20443.0,94.116,3871.934000000002,,1771.0200000000002,2100.914000000002
2024-08-29,32652.0,93.535,3850.519000000005,,1729.1250000000005,2121.3940000000043
2024-08-30,31230.0,94.061,3628.4250000000006,,1469.4679999999994,2158.957000000001
2024-08-31,35877.0,93.903,3457.129999999998,,1243.6930000000002,2213.4369999999976
2024-09-01,45484.0,94.036,4792.159999999998,,2529.9370000000004,2262.222999999998
2024-09-02,25338.0,93.053,3274.902999999997,,1113.365,2161.5379999999977
2024-09-03,28729.0,92.98,3081.049000000002,,1046.226,2034.8230000000017
2024-09-04,28002.0,93.139,3707.195999999997,,1377.4230000000005,2329.772999999997
2024-09-05,48187.0,,3819.535000000097,,1445.181000000013,2374.354000000084
2024-09-06,28498.0,,3465.6870000000017,,1216.4579999999996,2249.229000000002
2024-09-07,20785.0,,2141.9370000000026,,660.1419999999991,1481.7950000000037
2024-09-08,17617.0,,2831.0530000000226,,604.5499999999995,2226.503000000023
2024-09-09,15819.0,,2690.9860000000017,,530.1359999999999,2160.8500000000017
2024-09-10,8744.0,,2590.726000000001,,369.7450000000001,2220.9810000000016
2024-09-11,33497.0,92.51,4569.970000000012,,2360.1669999999995,2209.803000000013
2024-09-12,27777.0,92.4,3558.799000000002,,1304.8020000000004,2253.997000000001
2024-09-13,26587.0,92.652,3803.291000000001,,1707.6460000000002,2095.645000000001
2024-09-14,32366.0,92.115,3492.416000000016,,1581.3660000000011,1911.0500000000145
2024-09-15,41987.0,92.29,4219.965000000002,,1992.0150000000003,2227.950000000001
2024-09-16,22221.0,91.491,3018.054,,903.166,2114.888
2024-09-17,28988.0,91.536,3643.770999999996,,1486.2999999999995,2157.470999999996
2024-09-18,31408.0,90.999,4265.890999999991,,2109.924,2155.96699999999
2024-09-19,21627.0,90.206,2894.777,,1107.4630000000002,1787.3139999999996
2024-09-20,26459.0,91.183,3690.389000000002,,1487.1659999999986,2203.223000000004
2024-09-21,18525.0,90.082,3059.094,,846.5110000000002,2212.583
2024-09-22,13149.0,90.332,2874.915999999999,,642.9249999999997,2231.990999999999
2024-09-23,10695.0,89.439,2532.461,,504.321,2028.14
2024-09-24,15786.0,89.982,2627.5259999999985,,579.0219999999999,2048.5039999999985
2024-09-25,30870.0,,4641.186,,2434.778,2206.407999999999
2024-09-26,27472.0,89.839,3043.404999999998,,977.618,2065.786999999998
2024-09-27,25067.0,90.456,4526.857,,2341.728,2185.129000000001
2024-09-28,30646.0,89.775,6421.488700631551,,4168.520700631556,2252.967999999996
2024-09-29,15743.0,89.725,4768.536344056263,,2602.8183440562657,2165.7179999999976
2024-09-30,21441.0,89.191,3735.147531396976,,1704.3075313969766,2030.8399999999988
2024-10-01,21629.0,90.019,3612.812186309333,,1603.5581863093328,2009.2540000000008
2024-10-02,20736.0,91.134,5002.886776309339,,2868.9207763093336,2133.966000000006
2024-10-03,15351.0,90.092,3555.516202331757,,1387.599202331755,2167.917000000002
2024-10-04,29045.0,,4098.69917579747,,2007.567175797472,2091.1319999999982
2024-10-05,30596.0,90.362,5020.517567000002,,3061.5825669999986,1958.9350000000031
2024-10-06,20759.0,89.625,3484.3163851800937,,1334.4623851800927,2149.8540000000007
2024-10-07,21529.0,89.529,3512.7180000849003,,1462.4980000849007,2050.22
2024-10-08,30460.0,91.055,5867.009580437387,,3772.625580437368,2094.3840000000187
2024-10-09,36131.0,90.026,7577.001232349901,,5276.273232349893,2300.7280000000087
2024-10-10,29652.0,89.534,5026.89111558659,,2958.710115586589,2068.1810000000014
2024-10-11,18701.0,89.758,4323.029432218684,,2171.069432218684,2151.96
2024-10-12,44247.0,88.928,5065.7071360000045,,2823.023136,2242.6840000000047
2024-10-13,27417.0,89.563,4592.993848228569,,2411.3898482285654,2181.604000000004
2024-10-14,14273.0,90.035,3359.240750354404,,1322.2037503544034,2037.037
2024-10-15,28062.0,90.053,4022.031320092454,,2028.1673200924529,1993.864000000001
2024-10-16,31189.0,89.7,9389.564852164363,,7238.911852164363,2150.6530000000016
2024-10-17,42048.0,89.349,6046.475770112998,,4082.5077701129994,1963.968
2024-10-18,21550.0,88.493,5425.69595211223,,3249.75395211223,2175.942
2024-10-19,11776.0,88.504,2153.8424210000003,,348.940421,1804.9020000000005
2024-10-20,19379.0,89.307,3548.827565104577,,2033.358565104577,1515.4689999999996
2024-10-21,14793.0,89.701,2730.3096526142585,,1303.8906526142584,1426.419
2024-10-22,20112.0,90.092,3915.074402,,1876.278402,2038.796
2024-10-23,33028.0,90.615,8775.53078907397,,6511.197789073969,2264.3330000000005
2024-10-24,29234.0,87.247,5716.609657642315,,3516.520657642315,2200.0889999999995
2024-10-25,10941.0,,2512.978604178546,,486.2076041785478,2026.7709999999984
2024-10-26,38531.0,,3686.138999999995,,1564.8599999999997,2121.2789999999954
2024-10-27,20375.0,88.577,3197.814000000001,,1822.217,1375.597000000001
2024-10-28,876.0,89.151,1862.7709999999995,,0.151,1862.6199999999992
2024-10-29,6757.0,88.477,2518.2469999999994,,512.969,2005.2779999999996
2024-10-30,1848.0,,1866.1340000000007,,8.796,1857.3380000000009
2024-10-31,8950.0,87.726,2667.8690000000006,,721.39,1946.4790000000005
2024-11-01,22795.0,87.587,3557.3869999999997,,1369.9519999999998,2187.4349999999995
2024-11-02,27843.0,86.734,3387.011000000002,,1550.9479999999996,1836.063000000002
2024-11-03,16795.0,87.218,2984.743000000003,,919.265,2065.4780000000032
2024-11-04,2261.0,87.474,2422.4280000000003,,260.3059999999999,2162.1220000000003
2024-11-05,2118.0,87.386,553.5300000000001,,6.522,547.008
2024-11-06,2991.0,88.03,1477.5540000000003,,0.0,1477.5540000000003
2024-11-07,10563.0,88.326,3317.7019999999998,,1124.7979999999998,2192.9039999999995
2024-11-08,15154.0,87.726,3085.950999999999,,1025.383,2060.5679999999998
2024-11-09,35972.0,,3907.5939999999946,,1705.173000000001,2202.420999999993
2024-11-10,23282.0,86.939,3267.851999999998,,1144.409,2123.442999999998
2024-11-11,2568.0,87.234,1933.3600000000004,,67.04599999999999,1866.3140000000003
2024-11-12,2514.0,88.286,978.496,,110.911,867.5850000000002
2024-11-13,2696.0,87.803,1474.2099999999998,,0.0,1474.2099999999998
2024-11-14,10597.0,87.41,3346.211000000001,,1224.9139999999998,2121.2970000000014
2024-11-15,15088.0,86.678,3280.949000000004,,1498.9450000000004,1782.004000000004
2024-11-16,35036.0,86.61,3317.6669999999976,,1599.4269999999997,1718.2399999999982
2024-11-17,37288.0,,3930.471000000006,,1754.842,2175.629000000006
2024-11-18,5391.0,86.32,2716.1870000000004,,539.2040000000001,2176.983
2024-11-19,19152.0,86.922,2948.026000000002,,936.255,2011.771000000002
2024-11-20,9694.0,87.305,3191.168999999996,,1210.5600000000002,1980.608999999996
2024-11-21,10452.0,87.063,2627.250000000004,,632.7829999999999,1994.4670000000035
2024-11-22,18903.0,,2931.380000000006,,748.103,2183.277000000006
2024-11-23,40043.0,,4017.210000000038,,1816.9870000000028,2200.223000000035
2024-11-24,23838.0,,3076.201999999992,,918.003,2158.1989999999923
2024-11-25,19149.0,,2336.211,,686.6970000000003,1649.5139999999988
2024-11-26,16696.0,,3097.36699999999,,1021.9450000000004,2075.4219999999896
2024-11-27,21623.0,,3104.9320000000016,,1045.813,2059.119000000001
2024-11-28,14333.0,,2935.636999999998,,846.863,2088.773999999998
2024-11-29,14837.0,,2886.489000000001,,816.8650000000001,2069.6240000000007
2024-11-30,36116.0,,3976.411000000002,,1762.5229999999997,2213.888000000002
2024-12-01,16910.0,,2480.572000000001,,431.88100000000014,2048.6910000000007
2024-12-02,9188.0,,2246.4680000000017,,266.77199999999993,1979.6960000000015
2024-12-03,23336.0,,3054.304999999943,,925.7489999999952,2128.555999999948
2024-12-04,13169.0,,2569.798,,480.886,2088.9120000000003
2024-12-05,11479.0,,2624.332000000001,,486.9989999999999,2137.333000000001
2024-12-06,21170.0,,2959.843999999999,,759.6349999999987,2200.2090000000003
2024-12-07,34038.0,,3809.6880000000033,,1724.6440000000011,2085.044000000002
2024-12-08,25040.0,,3271.204000000001,,1158.8150000000005,2112.389000000001
2024-12-09,23762.0,,3145.1180000000004,,989.53,2155.588
2024-12-10,18977.0,,3105.612000000002,,973.579,2132.033000000002
2024-12-11,15163.0,,2662.9450000000006,,650.7270000000001,2012.2180000000008
2024-12-12,17095.0,,2832.890000000002,,756.615,2076.2750000000024
2024-12-13,33395.0,,3068.632999999997,,1272.7419999999995,1795.8909999999976
2024-12-14,27336.0,,3026.6270000000013,,833.1670000000001,2193.460000000001
2024-12-15,20941.0,,2928.905999999997,,850.1819999999996,2078.723999999997
2024-12-16,18138.0,,2544.242000000001,,557.172,1987.070000000001
2024-12-17,9207.0,,2490.461999999996,,480.8739999999999,2009.587999999996
2024-12-18,26181.0,,2969.93199999999,,770.1900000000003,2199.7419999999893
2024-12-19,32927.0,,3721.7039999999993,,1504.573,2217.1309999999994
2024-12-20,20836.0,,2778.066,,698.5330000000002,2079.5329999999994
2024-12-21,23728.0,,3401.003999999991,,1201.129,2199.874999999991
2024-12-22,8320.0,,2617.227,,503.2349999999999,2113.992
2024-12-23,35331.0,,3526.0309999999977,,1367.7510000000009,2158.279999999997
2024-12-24,21582.0,,3449.986999999998,,1284.9809999999998,2165.005999999998
2024-12-25,33022.0,,3578.8090000000007,,1453.7989999999995,2125.010000000001
2024-12-26,46852.0,,3644.461000000005,,1833.7560000000003,1810.7050000000045
2024-12-27,25362.0,,2665.1310000000008,,741.759,1923.3720000000008
2024-12-28,39006.0,,3561.622000000001,,1528.351,2033.271000000001
2024-12-29,19586.0,,3106.8790000000017,,1059.4180000000003,2047.4610000000011
2024-12-30,32712.0,,3296.208999999999,,1195.804,2100.404999999999
2024-12-31,39728.0,,3452.564000000001,,1279.253,2173.311000000001
2025-01-01,34556.0,,3396.1620000000003,,1598.226,1797.9360000000004
2025-01-02,21311.0,,2731.630000000001,,897.5350000000001,1834.0950000000007
2025-01-03,19780.0,,1914.270000000001,,720.2830000000004,1193.9870000000003
2025-01-04,26447.0,,2807.824000000001,,953.539,1854.2850000000008
2025-01-05,33494.0,,3123.237999999995,,992.2369999999994,2131.000999999995
2025-01-06,14542.0,,2655.324,,660.045,1995.2789999999995
2025-01-07,13375.0,,2379.738,,389.248,1990.49
2025-01-08,15684.0,,1737.6430000000005,,580.361,1157.2820000000004
2025-01-09,33621.0,,3046.6469999999968,,1011.077,2035.5699999999968
2025-01-10,29656.0,,3593.282000000001,,1541.2530000000002,2052.0290000000014
2025-01-11,16871.0,,3078.941000000001,,874.6440000000002,2204.297000000001
2025-01-12,18760.0,,3502.468000000001,,1405.216,2097.2520000000013
2025-01-13,11273.0,,2902.184,,676.0419999999999,2226.142
2025-01-14,9526.0,,2770.303,,749.9610000000001,2020.342
2025-01-15,9370.0,,2509.7340000000004,,454.307,2055.4270000000006
2025-01-16,10997.0,85.975,3050.2689999999648,,1025.6669999999986,2024.6019999999664
2025-01-17,12312.0,,3087.895999999999,,1095.4799999999996,1992.4159999999997
2025-01-18,18390.0,,3297.721999999998,,1399.2399999999998,1898.4819999999984
2025-01-19,10807.0,,772.6700000000001,,0.0,772.6700000000001
2025-01-20,9024.0,,2185.851,,310.825,1875.026
2025-01-21,18347.0,,2951.8709999999987,,775.0169999999999,2176.853999999999
2025-01-22,14719.0,,2618.391999999993,,512.9489999999997,2105.442999999994
2025-01-23,24185.0,,2902.9980000000005,,769.0540000000004,2133.944
2025-01-24,22092.0,,3103.4849999999988,,887.5559999999998,2215.9289999999987
2025-01-25,37346.0,,3675.522000000001,,1498.4530000000038,2177.068999999997
2025-01-26,27962.0,,4065.266999999992,,2438.7079999999924,1626.5589999999995
2025-01-27,14917.0,,2699.1139999999987,,728.651000000001,1970.4629999999972
2025-01-28,13209.0,,2617.5080000000016,,691.3140000000026,1926.193999999999
2025-01-29,21097.0,,5328.314999999999,,3324.567,2003.7479999999985
2025-01-30,27227.0,,4269.117000000004,,2295.763000000005,1973.353999999999
2025-01-31,31521.0,87.887,4850.621000000001,,2661.601000000002,2189.0199999999995
2025-02-01,39954.0,,4741.434999999986,,3033.933999999985,1707.5010000000009
2025-02-02,43813.0,,5669.245999999971,,3432.57899999997,2236.667000000001
2025-02-03,11263.0,,2805.171999999998,,940.0059999999988,1865.1659999999997
2025-02-04,1238.0,,313.626,,2.95,310.676
2025-02-05,8490.0,,4352.802999999999,,1446.887,2905.9159999999997
2025-02-06,12570.0,88.401,1759.0310000000004,,628.233,1130.7980000000005
2025-02-07,20053.0,88.364,4260.248000000003,,1939.564,2320.684000000003
2025-02-08,15774.0,86.173,3387.616000000004,,1303.797,2083.819000000004
2025-02-09,11464.0,85.446,2600.942000000001,,995.891,1605.0510000000006
2025-02-10,31381.0,,3255.819000000008,,1031.015,2224.804000000008
2025-02-11,5593.0,,1765.9480000000003,,277.723,1488.2250000000004
2025-02-12,3681.0,,2103.848,,154.058,1949.79
2025-02-13,15065.0,,3643.008999999997,,1641.1609999999969,2001.8479999999995
2025-02-14,34727.0,86.0,5939.214999999987,,3849.495999999986,2089.719000000001
2025-02-15,49761.0,87.475,5350.186999999993,,3251.548999999997,2098.637999999996
2025-02-16,40835.0,86.752,4930.943,,2788.763000000002,2142.179999999998
2025-02-17,32427.0,86.525,4841.225999999999,,2790.09,2051.135999999999
2025-02-18,33981.0,,4188.763000000006,,2060.676000000009,2128.086999999997
2025-02-19,51081.0,,7147.327999999993,,4964.258999999998,2183.068999999995
2025-02-20,31895.0,88.393,4861.651000000002,,2761.851000000003,2099.799999999999
2025-02-21,28350.0,88.386,5452.792419000005,,3307.294419000008,2145.497999999998
2025-02-22,31720.0,88.108,5068.246555000008,,3157.7195550000088,1910.5269999999991
2025-02-23,34231.0,,5619.850320218315,,3557.866320218319,2061.983999999996
2025-02-24,13605.0,,2926.033068000002,,1473.0840680000026,1452.9489999999994
2025-02-25,15921.0,,2965.908603057718,,1657.4176030577185,1308.491
2025-02-26,23202.0,,4902.781848115438,,2924.929848115438,1977.8520000000003
2025-02-27,20824.0,88.675,4656.692296082812,,2746.182296082813,1910.5099999999995
2025-02-28,20120.0,88.883,5132.054883900008,,2983.655883900008,2148.398999999999
2025-03-01,36153.0,90.458,4225.643164,,2060.679164000006,2164.963999999994
2025-03-02,72522.0,,7416.660047999978,,5607.27304799999,1809.386999999988
2025-03-03,5745.0,,862.5175300752819,,402.0235300752818,460.494
2025-03-04,25946.0,,5389.353576999982,,3548.184576999983,1841.1689999999985
2025-03-05,9177.0,,2508.7304512910905,,2044.52445129109,464.2060000000005
2025-03-06,2193.0,90.557,1443.1000151957328,,61.6180151957325,1381.4820000000002
2025-03-07,25305.0,,2229.4961463797376,,953.6561463797406,1275.8399999999972
2025-03-08,12185.0,,3599.455974737605,,2000.3319747376047,1599.1240000000005
2025-03-09,13830.0,,3149.8157420999983,,999.1427421,2150.6729999999984
2025-03-10,1050.0,,1085.171246126041,,28.761246126041,1056.41
2025-03-11,29361.0,,5107.36306716462,,3052.55506716462,2054.808
2025-03-12,20500.0,92.667,4663.184568000002,,3235.8895680000023,1427.2950000000003
2025-03-13,22285.0,90.568,5023.1430029999965,,2973.467002999997,2049.6759999999995
2025-03-14,20186.0,91.159,4652.674678105455,,2613.7196781054568,2038.954999999998
2025-03-15,27289.0,,5528.890888999993,,3548.6168889999944,1980.2739999999988
2025-03-16,32506.0,,5926.497589999983,,3775.3475899999858,2151.1499999999974
2025-03-17,21849.0,,3572.1103459999968,,1623.7843459999974,1948.325999999999
2025-03-18,7117.0,,2575.03211840642,,579.1881184064197,1995.844
2025-03-19,22568.0,,3281.3275406456414,,1312.2525406456402,1969.0750000000012
2025-03-20,19625.0,,3046.2555101728985,,1049.957510172899,1996.2979999999995
2025-03-21,25852.0,,5896.550120131598,,3732.979120131602,2163.5709999999967
2025-03-22,45700.0,,7177.617033999993,,4952.495033999995,2225.1219999999976
2025-03-23,57581.0,,7589.362211949016,,5298.020211949023,2291.3419999999933
2025-03-24,36428.0,,7037.6794151032245,,4809.286415103227,2228.3929999999978
2025-03-25,40531.0,,5025.302895999992,,2829.1648959999943,2196.1379999999976
2025-03-26,47839.0,,7934.54140829676,,5719.004408296764,2215.536999999996
2025-03-27,11993.0,93.778,4368.923303214187,,2150.5663032141883,2218.3569999999986
2025-03-28,24266.0,93.056,7211.613641999995,,5049.948641999997,2161.6649999999986
2025-03-29,39223.0,,6189.727019999996,,3959.907020000001,2229.819999999995
2025-03-30,44076.0,,7034.356132000008,,4818.018132000015,2216.3379999999934
2025-03-31,13360.0,,3538.2399179909407,,1428.3469179909423,2109.892999999998
2025-04-01,17555.0,,4942.428202139349,,2848.670202139351,2093.757999999998
2025-04-02,19890.0,,7595.848370999998,,5277.308371,2318.5399999999977
2025-04-03,16172.0,91.378,5672.472907643859,,3540.28090764386,2132.191999999999
2025-04-04,9585.0,90.733,3492.1190000000006,,1395.421,2096.6980000000003
2025-04-05,33053.0,90.831,3825.868999999996,,1652.909,2172.9599999999964
2025-04-06,18778.0,89.961,3903.516999999999,,1803.302,2100.214999999999
2025-04-07,25309.0,,3227.450999999998,,1058.0429999999997,2169.4079999999985
2025-04-08,20020.0,,3022.618999999997,,1321.889,1700.7299999999968
2025-04-09,2048.0,,0.0,,0.0,0.0
2025-04-10,579.0,91.968,0.0,,0.0,0.0
2025-04-11,1448.0,,0.0,,0.0,0.0
2025-04-12,5769.0,,0.0,,0.0,0.0
2025-04-13,7095.0,,0.0,,0.0,0.0
2025-04-14,1243.0,,0.0,,0.0,0.0
2025-04-15,4416.0,,0.0,,0.0,0.0
2025-04-16,2196.0,,0.0,,0.0,0.0
2025-04-17,7240.0,94.639,0.0,,0.0,0.0
2025-04-18,2712.0,,0.0,,0.0,0.0
2025-04-19,15659.0,,1546.591,,145.893,1400.698
2025-04-20,19226.0,,2537.209999999996,,863.538,1673.671999999996
2025-04-21,8150.0,,1349.3070000000002,,0.0,1349.3070000000002
2025-04-22,10281.0,,3205.732999999999,,962.405,2243.3279999999986
2025-04-23,7695.0,,1684.2639999999997,,232.18600000000004,1452.0779999999995
2025-04-24,9935.0,92.759,1587.4200000000003,,0.0,1587.4200000000003
2025-04-25,31569.0,92.24,7433.817000000021,,4983.147000000025,2450.669999999995
2025-04-26,13413.0,91.271,2620.402999999997,,457.8669999999999,2162.5359999999973
2025-04-27,14388.0,,2200.5849999999946,,507.80100000000016,1692.7839999999946
2025-04-28,1298.0,,0.0,,0.0,0.0
2025-04-29,2837.0,,0.0,,0.0,0.0
2025-04-30,3151.0,,0.0,,0.0,0.0
2025-05-01,7997.0,93.58,0.0,,0.0,0.0
2025-05-02,16078.0,,0.0,,0.0,0.0
2025-05-03,4912.0,,0.0,,0.0,0.0
2025-05-04,5644.0,,0.0,,0.0,0.0
2025-05-05,16529.0,,0.0,,0.0,0.0
2025-05-06,1761.0,,0.0,,0.0,0.0
2025-05-07,1523.0,,0.0,,0.0,0.0
2025-05-08,1659.0,95.445,0.0,,0.0,0.0
2025-05-09,6121.0,,0.0,,0.0,0.0
2025-05-10,13676.0,,0.0,,0.0,0.0
2025-05-11,8404.0,,0.0,,0.0,0.0
2025-05-12,4724.0,,0.0,,0.0,0.0
2025-05-13,7424.0,,0.0,,0.0,0.0
2025-05-14,2494.0,,0.0,,0.0,0.0
2025-05-15,1372.0,95.246,0.0,,0.0,0.0
2025-05-16,2826.0,,0.0,,0.0,0.0
2025-05-17,12279.0,,0.0,,0.0,0.0
2025-05-18,12273.0,,0.0,,0.0,0.0
2025-05-19,7902.0,,0.0,,0.0,0.0
2025-05-20,978.0,,0.0,,0.0,0.0
2025-05-21,12733.0,,0.0,,0.0,0.0
2025-05-22,6370.0,94.276,0.0,,0.0,0.0
2025-05-23,14455.0,,0.0,,0.0,0.0
2025-05-24,9952.0,,0.0,,0.0,0.0
2025-05-25,15958.0,,0.0,,0.0,0.0
2025-05-26,7877.0,,0.0,,0.0,0.0
2025-05-27,8418.0,,0.0,,0.0,0.0
2025-05-28,1954.0,,0.0,,0.0,0.0
2025-05-29,7153.0,95.17,0.0,,0.0,0.0
2025-05-30,16779.0,,0.0,,0.0,0.0
2025-05-31,6529.0,,0.0,,0.0,0.0
2025-06-01,7793.0,,0.0,,0.0,0.0
2025-06-02,5178.0,,0.0,,0.0,0.0
2025-06-03,3738.0,,0.0,,0.0,0.0
2025-06-04,2481.0,,0.0,,0.0,0.0
2025-06-05,1736.0,94.05,252.0,,252.0,0.0
2025-06-06,9643.0,,161.0,,161.0,0.0
2025-06-07,8787.0,,154.0,,154.0,0.0
2025-06-08,4820.0,,211.0,,211.0,0.0
2025-06-09,2965.0,,168.0,,168.0,0.0
2025-06-10,955.0,,178.0,,178.0,0.0
2025-06-11,3739.0,,138.0,,138.0,0.0
2025-06-12,8696.0,94.939,304.2289999999999,,304.2289999999999,0.0
2025-06-13,7861.0,,311.605,,311.605,0.0
2025-06-14,17731.0,,0.0,,0.0,0.0
2025-06-15,24341.0,,0.0,,0.0,0.0
2025-06-16,14263.0,,0.0,,0.0,0.0
2025-06-17,3807.0,,343.67100000000005,,343.67100000000005,0.0
2025-06-18,7734.0,,322.64,,322.64,0.0
